39,9,1241,394,38,75,1,1,1
39,11,42,316,41,64,1,1,1
39,12,96,287,36,55,1,1,1
39,13,257,247,30,49,1,1,1
39,14,513,216,23,47,1,1,1
39,15,450,310,31,56,1,1,1
39,16,213,433,48,69,1,1,1
39,17,672,322,20,66,1,1,1
39,18,779,256,20,56,1,1,1
39,19,929,413,25,74,1,1,1
39,20,1141,302,19,66,1,1,1
40,0,834,454,34,84,1,1,1
40,1,759,322,34,62,1,1,1
40,2,396,392,52,65,1,1,1
40,3,892,260,27,54,1,1,1
40,4,576,218,23,47,1,1,1
40,5,1126,254,34,52,1,1,1
40,6,297,279,22,55,1,1,1
40,7,1183,300,22,64,1,1,1
40,8,134,274,38,57,1,1,1
40,9,1250,394,30,75,1,1,1
40,11,48,316,43,64,1,1,1
40,12,104,288,36,54,1,1,1
40,13,265,248,31,48,1,1,1
40,14,520,216,23,47,1,1,1
40,15,454,310,29,56,1,1,1
40,16,216,433,46,69,1,1,1
40,17,680,322,22,66,1,1,1
40,18,786,255,20,58,1,1,1
40,19,936,414,27,74,1,1,1
40,20,1151,304,20,65,1,1,1
41,0,845,452,34,84,1,1,1
41,1,764,322,37,62,1,1,1
41,2,400,394,47,64,1,1,1
41,3,903,260,24,54,1,1,1
41,4,587,218,21,47,1,1,1
41,5,1136,254,35,53,1,1,1
41,6,307,278,24,58,1,1,1
41,7,1193,300,22,64,1,1,1
41,8,142,274,37,56,1,1,1
41,9,1262,396,18,75,1,1,1
41,11,58,314,38,65,1,1,1
41,12,112,288,34,54,1,1,1
41,13,274,248,32,47,1,1,1
41,14,530,215,19,47,1,1,1
41,15,460,310,26,56,1,1,1
41,16,224,434,36,68,1,1,1
41,17,686,322,26,66,1,1,1
41,18,795,256,20,57,1,1,1
41,19,944,415,30,73,1,1,1
41,20,1163,304,19,66,1,1,1
42,0,856,453,34,84,1,1,1
42,1,772,322,40,62,1,1,1
42,2,406,393,38,66,1,1,1
42,3,914,260,22,53,1,1,1
42,4,598,218,20,48,1,1,1
42,5,1150,255,32,52,1,1,1
42,6,318,277,25,58,1,1,1
42,7,1205,300,25,65,1,1,1
42,8,152,274,35,54,1,1,1
42,9,1274,396,6,75,1,1,1
42,11,68,313,34,66,1,1,1
42,12,122,287,34,54,1,1,1
42,13,282,249,35,47,1,1,1
42,14,540,215,19,48,1,1,1
42,15,468,308,28,56,1,1,1
42,16,229,434,28,68,1,1,1
42,17,690,323,33,66,1,1,1
42,18,806,256,22,58,1,1,1
42,19,952,416,34,73,1,1,1
42,20,1177,305,17,66,1,1,1
43,0,868,454,34,84,1,1,1
43,1,782,323,42,62,1,1,1
43,2,412,393,28,66,1,1,1
43,3,926,260,17,54,1,1,1
43,4,605,219,24,48,1,1,1
43,5,1168,255,28,52,1,1,1
43,6,330,278,25,58,1,1,1
43,7,1220,300,24,65,1,1,1
43,8,161,276,33,52,1,1,1
43,11,78,312,29,67,1,1,1
43,12,134,288,30,52,1,1,1
43,13,293,250,32,47,1,1,1
43,14,552,216,19,48,1,1,1
43,15,476,307,26,54,1,1,1
43,16,229,434,35,68,1,1,1
43,17,698,323,37,67,1,1,1
43,18,815,261,25,52,1,1,1
43,19,962,416,36,74,1,1,1
43,20,1190,306,17,66,1,1,1
44,0,881,454,34,84,1,1,1
44,1,793,322,42,64,1,1,1
44,2,414,391,32,68,1,1,1
44,3,938,261,18,54,1,1,1
44,4,620,219,22,48,1,1,1
44,5,1185,255,27,53,1,1,1
44,6,342,277,25,58,1,1,1
44,7,1234,302,24,65,1,1,1
44,8,172,277,33,54,1,1,1
44,11,90,311,22,69,1,1,1
44,12,145,288,28,52,1,1,1
44,13,304,250,30,46,1,1,1
44,14,564,216,18,47,1,1,1
44,15,485,306,30,56,1,1,1
44,16,236,432,41,70,1,1,1
44,17,709,325,38,65,1,1,1
44,18,824,262,28,52,1,1,1
44,19,975,418,36,73,1,1,1
44,20,1202,308,17,66,1,1,1
45,0,894,455,36,84,1,1,1
45,1,810,322,36,64,1,1,1
45,2,416,391,38,65,1,1,1
45,3,950,261,19,55,1,1,1
45,4,632,220,21,46,1,1,1
45,5,1202,254,26,55,1,1,1
45,6,355,278,27,58,1,1,1
45,7,1248,302,24,65,1,1,1
45,8,183,278,34,54,1,1,1
45,11,100,310,24,69,1,1,1
45,12,158,288,26,52,1,1,1
45,13,316,250,28,47,1,1,1
45,14,576,216,17,47,1,1,1
45,15,495,306,30,57,1,1,1
45,16,242,431,46,69,1,1,1
45,17,722,325,38,64,1,1,1
45,18,834,266,32,50,1,1,1
45,19,990,419,36,73,1,1,1
45,20,1218,309,17,66,1,1,1
46,0,908,455,38,86,1,1,1
46,1,820,324,38,64,1,1,1
46,2,422,392,44,64,1,1,1
46,3,960,262,22,55,1,1,1
46,4,647,220,20,48,1,1,1
46,5,1214,253,31,57,1,1,1
46,6,369,279,27,54,1,1,1
46,7,1265,304,15,65,1,1,1
46,8,194,278,38,52,1,1,1
46,11,111,310,23,69,1,1,1
46,12,170,288,29,52,1,1,1
46,13,328,250,31,47,1,1,1
46,14,590,217,18,46,1,1,1
46,15,505,306,30,57,1,1,1
46,16,242,431,53,68,1,1,1
46,17,737,326,35,65,1,1,1
46,18,844,268,39,49,1,1,1
46,19,1004,420,36,74,1,1,1
46,20,1236,308,18,67,1,1,1
47,0,924,456,36,85,1,1,1
47,1,832,325,36,65,1,1,1
47,2,424,391,50,68,1,1,1
47,3,972,264,26,54,1,1,1
47,4,662,220,19,48,1,1,1
47,5,1232,254,31,57,1,1,1
47,6,385,279,26,55,1,1,1
47,8,208,278,38,52,1,1,1
47,11,119,310,25,70,1,1,1
47,12,180,288,34,51,1,1,1
47,13,340,250,33,47,1,1,1
47,14,604,218,18,46,1,1,1
47,15,517,308,29,56,1,1,1
47,16,250,432,52,68,1,1,1
47,17,749,327,34,64,1,1,1
47,18,858,266,38,51,1,1,1
47,19,1019,421,36,75,1,1,1
47,20,1250,310,20,67,1,1,1
48,0,939,457,37,84,1,1,1
48,1,844,328,34,64,1,1,1
48,2,428,391,52,68,1,1,1
48,3,985,266,30,52,1,1,1
48,4,678,220,19,49,1,1,1
48,5,1253,255,27,57,1,1,1
48,6,400,278,26,55,1,1,1
48,8,220,278,42,48,1,1,1
48,11,130,313,28,68,1,1,1
48,12,192,286,38,53,1,1,1
48,13,356,250,31,48,1,1,1
48,14,619,219,20,46,1,1,1
48,15,533,309,23,56,1,1,1
48,16,261,432,44,68,1,1,1
48,17,766,326,29,64,1,1,1
48,18,873,267,40,52,1,1,1
48,19,1035,423,36,74,1,1,1
48,20,1267,312,13,66,1,1,1
49,0,956,458,37,86,1,1,1
49,1,856,326,32,65,1,1,1
49,2,441,394,42,64,1,1,1
49,3,998,266,32,53,1,1,1
49,4,692,220,18,50,1,1,1
49,6,416,278,26,56,1,1,1
49,8,241,275,33,53,1,1,1
49,11,141,314,34,68,1,1,1
49,12,196,286,46,51,1,1,1
49,13,370,252,27,48,1,1,1
49,14,633,218,20,47,1,1,1
49,15,543,309,26,57,1,1,1
49,16,272,431,34,68,1,1,1
49,17,781,326,24,65,1,1,1
49,18,890,268,39,50,1,1,1
49,19,1051,424,33,75,1,1,1
50,0,974,459,37,84,1,1,1
50,1,872,328,30,64,1,1,1
50,2,450,394,35,66,1,1,1
50,3,1013,268,36,52,1,1,1
50,4,708,222,18,49,1,1,1
50,6,432,279,28,55,1,1,1
50,8,253,275,34,54,1,1,1
50,11,155,316,36,66,1,1,1
50,12,216,284,36,51,1,1,1
50,13,383,252,26,48,1,1,1
50,14,647,218,23,48,1,1,1
50,15,554,309,32,56,1,1,1
50,16,282,430,34,70,1,1,1
50,17,795,326,21,64,1,1,1
50,18,906,267,39,52,1,1,1
50,19,1069,424,31,76,1,1,1
51,0,991,459,38,84,1,1,1
51,1,885,327,34,66,1,1,1
51,2,456,394,33,67,1,1,1
51,3,1030,268,36,52,1,1,1
51,4,722,220,18,51,1,1,1
51,6,450,278,29,56,1,1,1
51,8,266,275,31,51,1,1,1
51,11,167,318,42,65,1,1,1
51,12,230,284,30,54,1,1,1
51,13,400,254,26,47,1,1,1
51,14,666,219,20,46,1,1,1
51,15,566,308,34,57,1,1,1
51,16,293,428,38,71,1,1,1
51,17,810,327,21,64,1,1,1
51,18,923,267,36,52,1,1,1
51,19,1087,426,31,76,1,1,1
52,0,1008,459,38,88,1,1,1
52,1,897,327,37,67,1,1,1
52,2,464,394,36,68,1,1,1
52,3,1048,268,34,54,1,1,1
52,4,740,222,20,50,1,1,1
52,6,466,279,28,56,1,1,1
52,8,280,274,30,52,1,1,1
52,11,181,317,46,64,1,1,1
52,12,246,284,30,54,1,1,1
52,13,415,255,28,46,1,1,1
52,14,682,221,21,46,1,1,1
52,15,579,308,36,56,1,1,1
52,16,298,426,44,67,1,1,1
52,17,822,328,27,64,1,1,1
52,18,938,268,36,51,1,1,1
52,19,1106,426,26,76,1,1,1
53,0,1027,459,38,84,1,1,1
53,1,911,327,38,66,1,1,1
53,2,476,392,38,69,1,1,1
53,3,1065,268,36,54,1,1,1
53,4,756,223,20,49,1,1,1
53,6,483,278,28,56,1,1,1
53,8,295,274,28,50,1,1,1
53,11,196,317,50,64,1,1,1
53,12,260,283,32,52,1,1,1
53,13,428,255,33,46,1,1,1
53,14,701,222,17,46,1,1,1
53,15,592,308,34,54,1,1,1
53,16,305,426,49,66,1,1,1
53,17,834,328,32,65,1,1,1
53,18,954,269,33,52,1,1,1
53,19,1124,426,24,78,1,1,1
54,0,1044,461,38,88,1,1,1
54,1,923,327,42,67,1,1,1
54,2,484,392,40,64,1,1,1
54,3,1083,270,36,54,1,1,1
54,4,771,224,22,48,1,1,1
54,6,500,279,31,56,1,1,1
54,7,772,224,22,48,1,1,1
54,8,310,274,26,50,1,1,1
54,11,208,319,46,64,1,1,1
54,12,273,283,32,51,1,1,1
54,13,444,254,33,46,1,1,1
54,14,717,222,17,47,1,1,1
54,15,604,308,32,55,1,1,1
54,16,316,426,49,66,1,1,1
54,17,846,330,38,62,1,1,1
54,18,965,269,34,53,1,1,1
54,19,1142,428,25,78,1,1,1
55,0,1063,462,37,83,1,1,1
55,1,935,329,42,67,1,1,1
55,2,488,391,48,66,1,1,1
55,3,1102,270,31,54,1,1,1
55,4,787,225,24,47,1,1,1
55,6,517,280,28,55,1,1,1
55,8,323,273,26,48,1,1,1
55,11,223,320,41,63,1,1,1
55,12,286,281,33,50,1,1,1
55,13,458,255,33,46,1,1,1
55,14,735,222,17,47,1,1,1
55,15,617,308,28,56,1,1,1
55,16,328,426,41,66,1,1,1
55,17,856,330,45,63,1,1,1
55,18,980,268,31,53,1,1,1
55,19,1156,428,30,80,1,1,1
56,0,1082,462,36,84,1,1,1
56,1,951,330,38,67,1,1,1
56,2,498,392,47,66,1,1,1
56,3,1122,271,29,54,1,1,1
56,4,803,227,26,46,1,1,1
56,6,534,280,28,55,1,1,1
56,8,336,274,28,51,1,1,1
56,11,234,319,39,63,1,1,1
56,12,301,280,28,52,1,1,1
56,13,471,256,32,46,1,1,1
56,14,751,222,17,47,1,1,1
56,15,626,308,28,56,1,1,1
56,16,340,424,34,67,1,1,1
56,17,871,331,48,63,1,1,1
56,18,997,268,30,53,1,1,1
56,19,1169,430,34,80,1,1,1
57,0,1101,463,36,83,1,1,1
57,1,966,331,35,66,1,1,1
57,2,511,393,39,66,1,1,1
57,3,1140,272,26,54,1,1,1
57,4,820,229,24,45,1,1,1
57,6,551,280,29,55,1,1,1
57,8,352,274,29,48,1,1,1
57,11,246,320,37,62,1,1,1
57,12,316,279,26,53,1,1,1
57,13,486,256,30,46,1,1,1
57,14,768,222,16,47,1,1,1
57,15,637,308,30,56,1,1,1
57,16,352,423,28,68,1,1,1
57,17,887,332,48,63,1,1,1
57,18,1014,269,30,54,1,1,1
57,19,1186,432,36,79,1,1,1
58,0,1117,464,38,84,1,1,1
58,1,978,330,34,68,1,1,1
58,2,524,394,28,67,1,1,1
58,3,1160,272,20,54,1,1,1
58,4,837,230,26,45,1,1,1
58,6,568,280,28,55,1,1,1
58,8,364,273,32,49,1,1,1
58,11,259,319,42,62,1,1,1
58,12,324,279,28,53,1,1,1
58,13,500,256,27,46,1,1,1
58,14,781,222,20,48,1,1,1
58,15,650,306,34,56,1,1,1
58,16,362,420,36,70,1,1,1
58,17,906,332,45,64,1,1,1
58,18,1028,270,32,54,1,1,1
58,19,1202,434,40,77,1,1,1
59,0,1138,464,35,86,1,1,1
59,1,991,330,34,68,1,1,1
59,2,532,394,24,65,1,1,1
59,3,1177,273,20,54,1,1,1
59,4,853,231,25,46,1,1,1
59,6,585,279,27,54,1,1,1
59,8,374,272,40,49,1,1,1
59,11,272,318,45,60,1,1,1
59,12,340,278,32,52,1,1,1
59,13,513,256,30,46,1,1,1
59,14,795,224,23,47,1,1,1
59,15,664,306,34,54,1,1,1
59,16,373,418,39,70,1,1,1
59,17,923,332,44,64,1,1,1
59,18,1046,270,31,54,1,1,1
59,19,1220,436,38,79,1,1,1
60,0,1156,465,36,84,1,1,1
60,1,1006,330,35,70,1,1,1
60,2,542,392,30,65,1,1,1
60,3,1193,274,23,52,1,1,1
60,4,868,230,25,46,1,1,1
60,6,602,279,26,54,1,1,1
60,8,386,272,42,50,1,1,1
60,11,284,317,46,61,1,1,1
60,12,348,278,32,49,1,1,1
60,13,526,256,30,46,1,1,1
60,14,811,224,25,46,1,1,1
60,15,675,304,38,55,1,1,1
60,16,381,416,45,68,1,1,1
60,17,940,333,40,64,1,1,1
60,18,1061,272,30,53,1,1,1
60,19,1238,438,40,79,1,1,1
61,0,1173,466,36,86,1,1,1
61,1,1018,330,40,70,1,1,1
61,2,550,390,35,65,1,1,1
61,3,1210,276,24,52,1,1,1
61,4,884,232,24,44,1,1,1
61,6,618,279,25,52,1,1,1
61,8,395,270,46,51,1,1,1
61,11,298,316,44,63,1,1,1
61,12,359,278,34,48,1,1,1
61,13,540,256,32,48,1,1,1
61,14,825,224,28,47,1,1,1
61,15,688,304,36,56,1,1,1
61,16,389,415,47,67,1,1,1
61,17,958,333,36,65,1,1,1
61,18,1077,276,28,50,1,1,1
61,19,1256,439,24,80,1,1,1
62,0,1190,467,38,88,1,1,1
62,1,1035,330,38,71,1,1,1
62,2,556,389,40,64,1,1,1
62,3,1225,277,28,54,1,1,1
62,4,899,233,27,44,1,1,1
62,6,636,279,24,54,1,1,1
62,8,411,270,38,51,1,1,1
62,11,310,317,41,64,1,1,1
62,12,373,278,34,49,1,1,1
62,13,553,256,34,48,1,1,1
62,14,842,224,30,47,1,1,1
62,15,702,305,36,56,1,1,1
62,16,400,415,46,68,1,1,1
62,17,976,333,31,65,1,1,1
62,18,1091,278,26,49,1,1,1
62,19,1272,440,8,80,1,1,1
63,0,1204,468,43,90,1,1,1
63,1,1042,330,47,72,1,1,1
63,2,563,389,46,66,1,1,1
63,3,1238,278,34,51,1,1,1
63,4,912,234,30,44,1,1,1
63,6,652,279,25,54,1,1,1
63,8,422,272,36,51,1,1,1
63,11,322,317,35,63,1,1,1
63,12,389,278,33,50,1,1,1
63,13,566,256,33,49,1,1,1
63,14,858,224,30,47,1,1,1
63,15,714,305,24,56,1,1,1
63,16,410,416,43,67,1,1,1
63,17,992,333,26,66,1,1,1
63,18,1105,278,27,50,1,1,1
64,0,1222,471,42,86,1,1,1
64,1,1056,331,48,71,1,1,1
64,2,572,389,42,66,1,1,1
64,3,1254,278,26,53,1,1,1
64,4,928,234,30,44,1,1,1
64,6,668,280,25,54,1,1,1
64,8,434,271,41,52,1,1,1
64,11,334,319,30,61,1,1,1
64,12,407,277,30,50,1,1,1
64,13,578,257,30,49,1,1,1
64,14,876,224,30,49,1,1,1
64,15,726,305,22,57,1,1,1
64,16,418,415,40,68,1,1,1
64,17,1009,334,22,67,1,1,1
64,18,1120,279,30,50,1,1,1
65,0,1240,472,40,88,1,1,1
65,1,1074,334,46,68,1,1,1
65,2,586,391,33,62,1,1,1
65,3,1272,279,8,53,1,1,1
65,4,942,234,32,46,1,1,1
65,6,684,280,26,53,1,1,1
65,8,447,272,39,52,1,1,1
65,11,346,318,32,62,1,1,1
65,12,423,276,26,49,1,1,1
65,13,592,258,25,48,1,1,1
65,14,893,224,30,50,1,1,1
65,15,738,305,25,57,1,1,1
65,16,431,414,34,68,1,1,1
65,17,1025,334,22,68,1,1,1
65,18,1132,279,36,51,1,1,1
66,0,1259,474,21,82,1,1,1
66,1,1091,335,42,68,1,1,1
66,2,595,390,28,63,1,1,1
66,4,956,234,31,48,1,1,1
66,6,699,280,26,54,1,1,1
66,8,459,270,38,50,1,1,1
66,11,357,319,35,61,1,1,1
66,12,439,275,26,49,1,1,1
66,13,607,258,22,48,1,1,1
66,14,910,224,28,50,1,1,1
66,15,750,305,28,58,1,1,1
66,16,440,412,39,71,1,1,1
66,17,1040,335,24,68,1,1,1
66,18,1148,280,36,50,1,1,1
67,1,1108,337,38,67,1,1,1
67,2,602,390,32,68,1,1,1
67,4,971,235,30,48,1,1,1
67,6,712,282,32,53,1,1,1
67,8,470,269,34,51,1,1,1
67,11,366,318,40,62,1,1,1
67,12,452,272,26,51,1,1,1
67,13,617,258,26,49,1,1,1
67,14,926,225,28,49,1,1,1
67,15,761,303,32,57,1,1,1
67,16,453,411,38,66,1,1,1
67,17,1050,336,30,67,1,1,1
67,18,1159,278,43,52,1,1,1
68,1,1125,336,30,70,1,1,1
68,2,611,385,31,70,1,1,1
68,4,985,236,28,48,1,1,1
68,6,727,282,32,54,1,1,1
68,8,479,270,32,50,1,1,1
68,11,371,317,48,63,1,1,1
68,12,466,273,28,52,1,1,1
68,13,628,258,32,49,1,1,1
68,14,944,226,25,48,1,1,1
68,15,768,304,38,55,1,1,1
68,16,464,410,38,66,1,1,1
68,17,1061,337,38,68,1,1,1
68,18,1174,279,42,52,1,1,1
69,1,1142,336,26,71,1,1,1
69,2,621,387,32,64,1,1,1
69,4,1000,238,25,49,1,1,1
69,6,739,282,36,53,1,1,1
69,8,496,272,23,53,1,1,1
69,11,379,318,50,63,1,1,1
69,12,482,272,23,54,1,1,1
69,13,638,258,35,50,1,1,1
69,14,960,226,25,48,1,1,1
69,15,777,304,40,55,1,1,1
69,16,472,409,38,66,1,1,1
69,17,1074,338,43,68,1,1,1
69,18,1193,278,37,54,1,1,1
70,1,1158,337,23,71,1,1,1
70,2,628,386,38,64,1,1,1
70,4,1015,238,20,48,1,1,1
70,6,757,283,32,53,1,1,1
70,8,508,272,23,50,1,1,1
70,10,0,274,12,66,1,1,1
70,11,392,320,44,62,1,1,1
70,12,495,271,22,54,1,1,1
70,13,648,258,37,50,1,1,1
70,14,978,228,21,48,1,1,1
70,15,794,305,30,56,1,1,1
70,16,480,410,38,66,1,1,1
70,17,1092,340,44,67,1,1,1
70,18,1205,278,34,55,1,1,1
71,1,1170,337,27,72,1,1,1
71,2,630,386,44,64,1,1,1
71,4,1029,240,23,48,1,1,1
71,6,770,284,31,53,1,1,1
71,8,522,272,23,50,1,1,1
71,10,0,272,23,68,1,1,1
71,11,400,320,42,62,1,1,1
71,12,506,271,26,53,1,1,1
71,13,661,259,34,51,1,1,1
71,14,995,228,18,48,1,1,1
71,15,800,305,32,57,1,1,1
71,16,490,411,35,66,1,1,1
71,17,1108,340,44,68,1,1,1
71,18,1216,278,34,56,1,1,1
72,1,1178,338,34,72,1,1,1
72,2,642,388,39,62,1,1,1
72,4,1042,239,26,48,1,1,1
72,6,783,284,29,54,1,1,1
72,8,534,272,23,50,1,1,1
72,10,11,272,28,65,1,1,1
72,11,406,320,39,62,1,1,1
72,12,516,271,26,50,1,1,1
72,13,676,260,27,50,1,1,1
72,14,1012,230,16,48,1,1,1
72,15,810,306,28,57,1,1,1
72,16,501,411,28,67,1,1,1
72,17,1123,342,44,68,1,1,1
72,18,1229,280,33,56,1,1,1
73,1,1190,339,38,72,1,1,1
73,2,658,388,30,62,1,1,1
73,4,1055,238,28,50,1,1,1
73,6,797,282,27,56,1,1,1
73,8,537,272,34,50,1,1,1
73,10,26,272,27,66,1,1,1
73,11,412,320,40,63,1,1,1
73,12,524,270,28,52,1,1,1
73,13,686,260,24,51,1,1,1
73,14,1029,230,16,47,1,1,1
73,15,820,304,27,56,1,1,1
73,16,511,410,29,68,1,1,1
73,17,1141,342,41,69,1,1,1
73,18,1248,280,32,56,1,1,1
74,1,1206,341,37,71,1,1,1
74,2,671,388,22,62,1,1,1
74,4,1068,238,32,52,1,1,1
74,6,810,283,29,55,1,1,1
74,8,550,270,34,52,1,1,1
74,10,42,270,26,66,1,1,1
74,11,422,318,43,66,1,1,1
74,12,533,270,32,52,1,1,1
74,13,698,262,22,50,1,1,1
74,14,1042,232,17,47,1,1,1
74,15,832,302,30,56,1,1,1
74,16,520,409,34,68,1,1,1
74,17,1158,342,38,70,1,1,1
74,18,1262,282,18,56,1,1,1
75,1,1226,342,32,72,1,1,1
75,2,678,385,25,68,1,1,1
75,4,1079,238,35,52,1,1,1
75,6,823,284,30,52,1,1,1
75,8,565,269,31,53,1,1,1
75,10,56,270,27,66,1,1,1
75,11,430,317,46,66,1,1,1
75,12,544,270,30,53,1,1,1
75,13,708,262,24,50,1,1,1
75,14,1056,232,22,46,1,1,1
75,15,840,304,31,54,1,1,1
75,16,530,409,35,66,1,1,1
75,17,1177,343,34,70,1,1,1
75,18,1274,282,6,56,1,1,1
76,1,1244,345,28,69,1,1,1
76,2,687,385,26,69,1,1,1
76,4,1093,240,35,52,1,1,1
76,6,838,282,30,55,1,1,1
76,8,580,268,38,54,1,1,1
76,10,71,270,26,66,1,1,1
76,11,440,316,47,64,1,1,1
76,12,554,272,32,52,1,1,1
76,13,718,260,30,52,1,1,1
76,14,1070,235,24,46,1,1,1
76,15,853,304,32,56,1,1,1
76,16,536,408,42,65,1,1,1
76,17,1194,343,31,70,1,1,1
77,1,1264,348,16,68,1,1,1
77,2,696,384,31,70,1,1,1
77,4,1110,242,32,52,1,1,1
77,6,852,282,32,55,1,1,1
77,8,590,267,45,53,1,1,1
77,10,85,269,28,65,1,1,1
77,11,447,316,50,62,1,1,1
77,12,566,272,32,52,1,1,1
77,13,726,260,34,52,1,1,1
77,14,1087,236,26,45,1,1,1
77,15,862,304,38,56,1,1,1
77,16,544,409,44,61,1,1,1
77,17,1212,344,26,70,1,1,1
78,2,701,383,37,65,1,1,1
78,4,1126,242,29,52,1,1,1
78,6,868,283,32,55,1,1,1
78,8,601,267,46,56,1,1,1
78,10,98,269,28,65,1,1,1
78,11,458,316,46,65,1,1,1
78,12,580,272,31,52,1,1,1
78,13,732,260,41,52,1,1,1
78,14,1105,238,26,44,1,1,1
78,15,876,305,33,56,1,1,1
78,16,554,409,44,64,1,1,1
78,17,1231,344,23,71,1,1,1
79,2,709,384,42,64,1,1,1
79,4,1141,242,25,52,1,1,1
79,6,881,284,34,55,1,1,1
79,8,613,268,46,54,1,1,1
79,10,112,270,27,65,1,1,1
79,11,475,316,34,64,1,1,1
79,12,596,272,27,52,1,1,1
79,13,744,262,40,52,1,1,1
79,14,1123,238,26,44,1,1,1
79,15,892,304,27,56,1,1,1
79,16,564,409,40,64,1,1,1
79,17,1248,346,24,70,1,1,1
80,2,721,384,38,64,1,1,1
80,4,1156,242,20,52,1,1,1
80,6,897,285,28,54,1,1,1
80,8,626,269,42,54,1,1,1
80,10,124,271,30,64,1,1,1
80,11,485,316,26,66,1,1,1
80,12,608,272,26,52,1,1,1
80,13,762,262,32,52,1,1,1
80,14,1142,239,26,44,1,1,1
80,15,899,305,30,56,1,1,1
80,16,570,410,39,65,1,1,1
80,17,1260,347,20,70,1,1,1
81,2,736,386,33,62,1,1,1
81,4,1170,242,22,52,1,1,1
81,6,913,284,24,55,1,1,1
81,8,639,270,37,54,1,1,1
81,10,136,271,30,65,1,1,1
81,11,494,315,24,67,1,1,1
81,12,620,271,27,54,1,1,1
81,13,778,262,24,53,1,1,1
81,14,1159,240,26,44,1,1,1
81,15,914,304,24,58,1,1,1
81,16,578,409,37,66,1,1,1
81,17,1271,348,9,70,1,1,1
82,2,748,386,32,64,1,1,1
82,4,1185,242,23,56,1,1,1
82,6,926,286,22,56,1,1,1
82,8,650,269,32,54,1,1,1
82,10,149,272,32,64,1,1,1
82,11,500,314,29,68,1,1,1
82,12,633,270,25,55,1,1,1
82,13,788,262,20,53,1,1,1
82,14,1176,240,26,44,1,1,1
82,15,922,303,30,60,1,1,1
82,16,588,409,40,68,1,1,1
83,2,757,384,34,66,1,1,1
83,4,1196,242,29,56,1,1,1
83,6,940,286,21,55,1,1,1
83,8,661,268,31,54,1,1,1
83,10,162,271,34,64,1,1,1
83,11,506,314,35,69,1,1,1
83,12,640,269,27,56,1,1,1
83,13,799,262,20,53,1,1,1
83,14,1194,240,26,44,1,1,1
83,15,932,303,32,58,1,1,1
83,16,601,410,38,64,1,1,1
84,2,768,383,34,65,1,1,1
84,4,1204,243,38,55,1,1,1
84,6,950,286,28,56,1,1,1
84,8,672,266,32,57,1,1,1
84,10,174,272,34,62,1,1,1
84,11,507,312,45,67,1,1,1
84,12,652,268,28,56,1,1,1
84,13,806,261,27,55,1,1,1
84,14,1211,242,26,44,1,1,1
84,15,936,302,40,58,1,1,1
84,16,609,408,39,63,1,1,1
85,2,777,381,37,67,1,1,1
85,4,1216,245,41,54,1,1,1
85,6,959,284,33,57,1,1,1
85,8,680,266,37,56,1,1,1
85,10,186,271,38,63,1,1,1
85,11,512,310,50,67,1,1,1
85,12,662,267,31,56,1,1,1
85,13,815,260,32,55,1,1,1
85,14,1224,242,26,44,1,1,1
85,15,943,302,44,57,1,1,1
85,16,613,408,44,63,1,1,1
86,2,790,381,36,67,1,1,1
86,4,1229,247,41,54,1,1,1
86,6,975,284,32,59,1,1,1
86,8,688,266,40,57,1,1,1
86,10,198,271,38,63,1,1,1
86,11,519,312,50,66,1,1,1
86,12,675,268,28,57,1,1,1
86,13,820,261,40,55,1,1,1
86,14,1242,243,26,44,1,1,1
86,15,957,304,39,58,1,1,1
86,16,621,409,46,62,1,1,1
87,2,801,382,33,67,1,1,1
87,4,1245,249,35,52,1,1,1
87,6,989,287,33,55,1,1,1
87,8,698,267,41,53,1,1,1
87,10,213,271,34,63,1,1,1
87,11,528,313,47,66,1,1,1
87,12,687,268,26,56,1,1,1
87,13,832,262,38,54,1,1,1
87,14,1267,243,13,44,1,1,1
87,15,970,304,33,58,1,1,1
87,16,634,412,38,58,1,1,1
88,2,811,384,34,64,1,1,1
88,4,1263,249,17,52,1,1,1
88,6,1002,288,33,56,1,1,1
88,8,709,268,40,54,1,1,1
88,10,227,270,32,64,1,1,1
88,11,542,314,35,66,1,1,1
88,12,697,269,26,56,1,1,1
88,13,846,263,33,54,1,1,1
88,15,981,304,28,58,1,1,1
88,16,640,415,36,57,1,1,1
89,2,822,384,33,64,1,1,1
89,6,1015,289,32,55,1,1,1
89,8,720,269,38,56,1,1,1
89,10,244,269,27,65,1,1,1
89,11,545,314,36,67,1,1,1
89,12,707,269,24,57,1,1,1
89,13,863,264,22,53,1,1,1
89,15,988,303,26,60,1,1,1
89,16,650,415,28,58,1,1,1
90,2,835,384,32,66,1,1,1
90,6,1029,290,30,56,1,1,1
90,8,732,270,36,56,1,1,1
90,10,257,269,27,64,1,1,1
90,11,561,313,28,68,1,1,1
90,12,712,270,28,56,1,1,1
90,13,874,264,20,53,1,1,1
90,15,1000,302,26,59,1,1,1
90,16,658,416,32,58,1,1,1
91,2,847,384,28,66,1,1,1
91,6,1042,290,26,56,1,1,1
91,8,745,269,28,56,1,1,1
91,10,268,270,27,64,1,1,1
91,11,566,312,31,70,1,1,1
91,12,719,270,32,56,1,1,1
91,13,883,263,19,56,1,1,1
91,15,1010,304,27,58,1,1,1
91,16,664,416,38,59,1,1,1
92,2,855,384,32,64,1,1,1
